,Unnamed: 0,q_date,q_year,prop_year,state,entity,utility,county_1,poi_name,region_CAISO,region_ERCOT,region_ISO-NE,region_MISO,region_NYISO,region_PJM,region_SPP,region_Southeast (non-ISO),region_West (non-ISO),total_mw,type1_Battery,type1_Biofuel,type1_Biogas,type1_Biomass,type1_Coal,type1_Diesel,type1_Flywheel,type1_Gas,type1_Geothermal,type1_Gravity Rail,type1_Hybrid,type1_Hydro,type1_Landfill,type1_Methane,type1_Nuclear,type1_Offshore Wind,type1_Oil,type1_Pumped Storage,type1_Solar,type1_Steam,type1_Waste Heat,type1_Wind,type1_Wood,ia_status_Facility Study,ia_status_Feasibility Study,ia_status_IA Executed,ia_status_Operational,ia_status_System Impact Study,ia_status_Withdrawn,tokens,OID_,Join_Count,TARGET_FID,Join_Count_1,TARGET_FID_1,OBJECTID,Join_Count_12,TARGET_FID_12,Join_Count_12_13,TARGET_FID_12_13,F_id,name,operator,operator_wikidata,power,substation,type,ORIG_FID,Lat,Long,STATE_ABBR,STATE_NAME,POP_SQMI,COUNTYNAME,LEGAL_NAME,CLASSCODE,LEGAL_DESC,CLASSCODE_DESC,GEOID,votes_dem,votes_rep,votes_total,votes_per_sqkm,pct_dem_lead,solar_ann_ghi_rn,SymbolID,avg_wind_speed_meters_per_second,tokens
6239,21497,7/19/2002,2002.0,2006.0,NJ,PJM,AEC,atlantic,Cardiff 230kV,0,0,0,0,0,1,0,0,0,450.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,cardiff,17224,1,3683,1,3683,3683,1,3683,1,3683,way/95276758,Cardiff Substation,Atlantic City Electric,Q930919,substation,transmission,multipolygon,3683,39.42801119,-74.62063916,NJ,New Jersey,1236.6,atlantic,Atlantic County,H1,County,An active county or equivalent feature,34001-Egg Harbor Township,12986.0,11995.0,25342.0,129.5,3.9,4.1,,3.3286903,cardiff
6240,21505,9/30/2020,2020.0,2021.0,NJ,PJM,JCPL,warren,Pequest River-Washington 34.5 kV,0,0,0,0,0,1,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,pequest,24845,1,16766,1,16766,16766,1,16766,1,16766,way/260809230,Pequest River Substation,Jersey Central Power and Light,Q117038066,substation,distribution,multipolygon,16766,40.83589926,-75.07153376,NJ,New Jersey,1236.6,warren,Warren County,H1,County,An active county or equivalent feature,34041-Belvidere Town,559.0,886.0,1483.0,385.3,-22.0,3.9,,2.7458782,pequest
6241,21506,9/20/2006,2006.0,2020.0,NJ,PJM,JCPL,middlesex,South River 230 kV,0,0,0,0,0,1,0,0,0,440.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,south,21304,1,10938,1,10938,10938,1,10938,1,10938,way/175921874,South Mahwah,Orange & Rockland,Q48976501,substation,transmission,multipolygon,10938,41.08662409,-74.14609072,NJ,New Jersey,1236.6,bergen,Bergen County,H1,County,An active county or equivalent feature,34003-Mahwah Township,7423.0,7370.0,14973.0,223.3,0.4,3.9,,2.9255502,south
6242,21510,1/31/2011,2011.0,2019.0,NJ,PJM,JCPL,warren,Phillipsburg 34.5kV,0,0,0,0,0,1,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,phillipsburg,24860,1,16816,1,16816,16816,1,16816,1,16816,way/261560366,Phillipsburg Substation,Jersey Central Power and Light,Q5164746,substation,minor_distribution,multipolygon,16816,40.69057536,-75.18269747,NJ,New Jersey,1236.6,warren,Warren County,H1,County,An active county or equivalent feature,34041-Phillipsburg Town,2948.0,2781.0,5847.0,678.1,2.9,3.9,,2.4925117,phillipsburg
6243,21512,7/30/2020,2020.0,2021.0,NJ,PJM,JCPL,warren,Flanders-Pohatcong Mountain 34.5 kV,0,0,0,0,0,1,0,0,0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,flanders,24933,1,16929,1,16929,16929,1,16929,1,16929,way/264025133,Flanders Substation,Jersey Central Power and Light,Q117038066,substation,distribution,multipolygon,16929,40.86646846,-74.70656778,NJ,New Jersey,1236.6,morris,Morris County,H1,County,An active county or equivalent feature,34027-Mount Olive Township,8206.0,7484.0,15949.0,197.1,4.5,3.9,,4.1291175,flanders
6244,21520,6/20/2012,2012.0,2016.0,NJ,PJM,JCPL,warren,Pequest River 34.5kV,0,0,0,0,0,1,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,pequest,24845,1,16766,1,16766,16766,1,16766,1,16766,way/260809230,Pequest River Substation,Jersey Central Power and Light,Q117038066,substation,distribution,multipolygon,16766,40.83589926,-75.07153376,NJ,New Jersey,1236.6,warren,Warren County,H1,County,An active county or equivalent feature,34041-Belvidere Town,559.0,886.0,1483.0,385.3,-22.0,3.9,,2.7458782,pequest
6245,21527,4/30/2013,2013.0,2015.0,NJ,PJM,PSEG,bergen,Bergen 230kV,0,0,0,0,0,1,0,0,0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bergen,33413,1,32639,1,32639,32639,1,32639,1,32639,way/648762809,Bergen Substation,PSE&G,Q930919,substation,distribution,multipolygon,32639,40.83393138,-74.01619715,NJ,New Jersey,1236.6,bergen,Bergen County,H1,County,An active county or equivalent feature,34003-Ridgefield Borough,2730.0,2212.0,4974.0,672.8,10.4,3.9,,3.0246918,bergen
6246,21530,9/11/2021,2021.0,2023.0,NJ,PJM,JCPL,atlantic,Sparta Solar 34.5kV,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,sparta,46539,1,52107,1,52107,52107,1,52107,1,52107,way/1163804518,Sparta Substation,Jersey Central Power and Light,Q117038066,substation,minor_distribution,multipolygon,52107,41.04637585,-74.62648917,NJ,New Jersey,1236.6,sussex,Sussex County,H1,County,An active county or equivalent feature,34037-Sparta Township,5716.0,6883.0,12830.0,127.7,-9.1,3.9,,3.088207,sparta
6247,21557,4/28/2015,2015.0,2016.0,NJ,PJM,JCPL,sussex,Sussex,0,0,0,0,0,1,0,0,0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,sussex,46530,1,52097,1,52097,52097,1,52097,1,52097,way/1163747093,Sussex Substation,Jersey Central Power and Light,Q117038066,substation,minor_distribution,multipolygon,52097,41.20323479,-74.60713998,NJ,New Jersey,1236.6,sussex,Sussex County,H1,County,An active county or equivalent feature,34037-Sussex Borough,341.0,553.0,924.0,572.0,-22.9,3.9,,2.6035247,sussex
6248,21571,4/29/2010,2010.0,2011.0,NJ,PJM,AEC,cumberland,Newport 69kV,0,0,0,0,0,1,0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,newport,46955,1,52585,1,52585,52585,1,52585,1,52585,way/1169738276,Newport Substation,PSE&G,Q930919,substation,yes,multipolygon,52585,40.73277314,-74.04818846,NJ,New Jersey,1236.6,hudson,Hudson County,H1,County,An active county or equivalent feature,34017-Jersey City,78209.0,17032.0,96247.0,2344.6,63.6,3.9,,3.35745,newport
6249,21574,5/28/2010,2010.0,2011.0,NJ,PJM,PSEG,gloucester,Terrace 12kV,0,0,0,0,0,1,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,terrace,46686,1,52285,1,52285,52285,1,52285,1,52285,way/1166296630,Terrace Substation,Atlantic City Electric,Q930919,substation,minor_distribution,multipolygon,52285,39.77763577,-75.05976221,NJ,New Jersey,1236.6,gloucester,Gloucester County,H1,County,An active county or equivalent feature,34015-Washington Township,14244.0,15906.0,30542.0,547.3,-5.4,4.1,,2.9613247,terrace
6250,21583,3/11/2019,2019.0,2020.0,NJ,PJM,PSEG,burlington,Yardville 13.2 kV,0,0,0,0,0,1,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,yardville,17267,1,3739,1,3739,3739,1,3739,1,3739,way/95685488,Yardville Substation,PSE&G,Q930919,substation,minor_distribution,multipolygon,3739,40.16875386,-74.65674229,NJ,New Jersey,1236.6,mercer,Mercer County,H1,County,An active county or equivalent feature,34021-Hamilton Township,26875.0,21584.0,49139.0,471.2,10.8,4.0,,3.0358498,yardville
6251,21584,5/28/2010,2010.0,2011.0,NJ,PJM,PSEG,camden,Deptford 13kV,0,0,0,0,0,1,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,deptford,17226,1,3685,1,3685,3685,1,3685,1,3685,way/95305798,Deptford Substation,PSE&G,Q930919,substation,minor_distribution,multipolygon,3685,39.85888145,-75.13707587,NJ,New Jersey,1236.6,gloucester,Gloucester County,H1,County,An active county or equivalent feature,34015-Deptford Township,9886.0,7651.0,17799.0,391.0,12.6,4.1,,2.9922471,deptford
6252,21593,9/27/2019,2019.0,2025.0,NJ,PJM,JCPL,monmouth,Oceanview Wind 2 230 kV,0,0,0,0,0,1,0,0,0,510.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,oceanview,21093,1,10277,1,10277,10277,1,10277,1,10277,way/172211601,Oceanview Substation,Jersey Central Power and Light,Q117038066,substation,distribution,multipolygon,10277,40.22102112,-74.04587485,NJ,New Jersey,1236.6,monmouth,Monmouth County,H1,County,An active county or equivalent feature,34025-Neptune Township,11218.0,4572.0,16002.0,701.8,41.5,4.0,,3.5276172,oceanview
6253,21603,2/28/2020,2020.0,2021.0,NJ,PJM,JCPL,warren,Gilbert-Morris Park (A-27) 34.5 kV II,0,0,0,0,0,1,0,0,0,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,gilbert,17261,1,3727,1,3727,3727,1,3727,1,3727,way/95645155,Gilbert Substation,Jersey Central Power and Light,Q117038066,substation,distribution,multipolygon,3727,40.56847012,-75.16213554,NJ,New Jersey,1236.6,hunterdon,Hunterdon County,H1,County,An active county or equivalent feature,34019-Holland Township,1323.0,2128.0,3528.0,56.9,-22.8,3.9,,3.255774,gilbert
6254,21612,1/31/2011,2011.0,2016.0,NJ,PJM,PSEG,burlington,Burlington 26kV,0,0,0,0,0,1,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,burlington,17252,1,3713,1,3713,3713,1,3713,1,3713,way/95587598,Burlington Substation,PSE&G,Q930919,substation,generation,multipolygon,3713,40.07465325,-74.87434473,NJ,New Jersey,1236.6,burlington,Burlington County,H1,County,An active county or equivalent feature,34005-Burlington City,3294.0,1406.0,4747.0,485.0,39.8,4.0,,2.7597864,burlington
6255,21621,7/30/2010,2010.0,2016.0,NJ,PJM,PSEG,burlington,Lumberton 230kV,0,0,0,0,0,1,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,lumberton,17207,1,3664,1,3664,3664,1,3664,1,3664,way/95151044,Lumberton Substation,PSE&G,Q930919,substation,distribution,multipolygon,3664,39.95057575,-74.81017848,NJ,New Jersey,1236.6,burlington,Burlington County,H1,County,An active county or equivalent feature,34005-Lumberton Township,4674.0,2749.0,7532.0,223.5,25.6,4.0,,2.9796929,lumberton
6256,21653,4/29/2010,2010.0,2011.0,NJ,PJM,AEC,camden,Berlin 69kV,0,0,0,0,0,1,0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,berlin,31996,1,30258,1,30258,30258,1,30258,1,30258,way/563388573,Berlin Substation,Atlantic City Electric,Q4828988,substation,minor_distribution,multipolygon,30258,39.79739636,-74.93595769,NJ,New Jersey,1236.6,camden,Camden County,H1,County,An active county or equivalent feature,34007-Berlin Borough,2270.0,2214.0,4559.0,486.7,1.2,4.1,,3.129967,berlin
6257,21657,3/26/2019,2019.0,2024.0,NJ,PJM,AEC,monmouth,Cardiff 230 kV,0,0,0,0,0,1,0,0,0,1200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,cardiff,17224,1,3683,1,3683,3683,1,3683,1,3683,way/95276758,Cardiff Substation,Atlantic City Electric,Q930919,substation,transmission,multipolygon,3683,39.42801119,-74.62063916,NJ,New Jersey,1236.6,atlantic,Atlantic County,H1,County,An active county or equivalent feature,34001-Egg Harbor Township,12986.0,11995.0,25342.0,129.5,3.9,4.1,,3.3286903,cardiff
6258,21659,10/29/2010,2010.0,2014.0,NJ,PJM,JCPL,middlesex,Englishtown-Texas Road 34.5kV,0,0,0,0,0,1,0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,englishtown,17327,1,3804,1,3804,3804,1,3804,1,3804,way/96038992,Englishtown Substation,Jersey Central Power and Light,Q117038066,substation,distribution,multipolygon,3804,40.30039224,-74.37691423,NJ,New Jersey,1236.6,monmouth,Monmouth County,H1,County,An active county or equivalent feature,34025-Manalapan Township,10708.0,14534.0,25466.0,318.4,-15.0,4.0,,2.996103,englishtown
6259,21660,3/12/2018,2018.0,2020.0,NJ,PJM,JCPL,hunterdon,Gilbert-Morris Park 34.5kV,0,0,0,0,0,1,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,gilbert,17261,1,3727,1,3727,3727,1,3727,1,3727,way/95645155,Gilbert Substation,Jersey Central Power and Light,Q117038066,substation,distribution,multipolygon,3727,40.56847012,-75.16213554,NJ,New Jersey,1236.6,hunterdon,Hunterdon County,H1,County,An active county or equivalent feature,34019-Holland Township,1323.0,2128.0,3528.0,56.9,-22.8,3.9,,3.255774,gilbert
6260,21666,10/29/2010,2010.0,2021.0,NJ,PJM,AEC,salem,Churchtown 230kV 2,0,0,0,0,0,1,0,0,0,371.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,churchtown,17313,1,3790,1,3790,3790,1,3790,1,3790,way/95942920,Churchtown Substation,Atlantic City Electric,Q930919,substation,transmission,multipolygon,3790,39.67468974,-75.50150795,NJ,New Jersey,1236.6,salem,Salem County,H1,County,An active county or equivalent feature,34033-Pennsville Township,2540.0,4311.0,7024.0,109.4,-25.2,4.1,,3.5502253,churchtown
6261,21672,10/31/2013,2013.0,2016.0,NJ,PJM,PSEG,union,Tosco-VFT 230kV,0,0,0,0,0,1,0,0,0,208.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,tosco,32638,1,31515,1,31515,31515,1,31515,1,31515,way/614235824,Tosco Substation,PSE&G,Q930919,substation,industrial,multipolygon,31515,40.63044271,-74.21448737,NJ,New Jersey,1236.6,union,Union County,H1,County,An active county or equivalent feature,34039-Linden City,12554.0,5700.0,18419.0,642.7,37.2,4.0,,3.0716236,tosco
6262,21680,4/29/2010,2010.0,2011.0,NJ,PJM,AEC,cape may,Woodbine 12kV,0,0,0,0,0,1,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,woodbine,38268,1,40328,1,40328,40328,1,40328,1,40328,way/892457116,Woodbine Substation,Jersey Central Power and Light,Q117038066,substation,minor_distribution,multipolygon,40328,40.2996698,-74.0240369,NJ,New Jersey,1236.6,monmouth,Monmouth County,H1,County,An active county or equivalent feature,34025-West Long Branch Borough,1602.0,2444.0,4103.0,547.9,-20.5,4.0,,3.5888479,woodbine
6263,21689,4/29/2011,2011.0,2013.0,NJ,PJM,PSEG,mercer,Lawrence 26kV,0,0,0,0,0,1,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,lawrence,17235,1,3694,1,3694,3694,1,3694,1,3694,way/95361709,Lawrence Substation,PSE&G,Q930919,substation,distribution,multipolygon,3694,40.28239249,-74.75640164,NJ,New Jersey,1236.6,mercer,Mercer County,H1,County,An active county or equivalent feature,34021-Lawrence Township,12300.0,4879.0,17444.0,306.5,42.5,4.0,,3.1993966,lawrence
6264,21713,6/9/2004,2004.0,2006.0,NJ,PJM,AEC,atlantic,Churchtown-Cumberland 230kV,0,0,0,0,0,1,0,0,0,100.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,churchtown,17313,1,3790,1,3790,3790,1,3790,1,3790,way/95942920,Churchtown Substation,Atlantic City Electric,Q930919,substation,transmission,multipolygon,3790,39.67468974,-75.50150795,NJ,New Jersey,1236.6,salem,Salem County,H1,County,An active county or equivalent feature,34033-Pennsville Township,2540.0,4311.0,7024.0,109.4,-25.2,4.1,,3.5502253,churchtown
6265,21716,7/29/2010,2010.0,2014.0,NJ,PJM,PSEG,burlington,Burlington 26kV,0,0,0,0,0,1,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,burlington,17252,1,3713,1,3713,3713,1,3713,1,3713,way/95587598,Burlington Substation,PSE&G,Q930919,substation,generation,multipolygon,3713,40.07465325,-74.87434473,NJ,New Jersey,1236.6,burlington,Burlington County,H1,County,An active county or equivalent feature,34005-Burlington City,3294.0,1406.0,4747.0,485.0,39.8,4.0,,2.7597864,burlington
6266,21726,7/3/2017,2017.0,2017.0,NJ,PJM,PSEG,camden,Camden 26 kV,0,0,0,0,0,1,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,camden,17255,1,3721,1,3721,3721,1,3721,1,3721,way/95634462,Camden Substation,PSE&G,Q930919,substation,transmission,multipolygon,3721,39.96565513,-75.04503423,NJ,New Jersey,1236.6,camden,Camden County,H1,County,An active county or equivalent feature,34007-Pennsauken Township,12562.0,4294.0,17021.0,542.5,48.6,4.0,,2.8008051,camden
6267,21756,10/5/2015,2015.0,2015.0,NJ,PJM,AEC,cape may,Rio Grande 12kV,0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,rio,46666,1,52265,1,52265,52265,1,52265,1,52265,way/1166035110,Rio Grande Substation,Atlantic City Electric,Q117038066,substation,minor_distribution,multipolygon,52265,39.0170646,-74.88057468,NJ,New Jersey,1236.6,cape may,Cape May County,H1,County,An active county or equivalent feature,34009-Middle Township,4664.0,6437.0,11234.0,52.4,-15.8,4.2,,3.8240697,rio
6268,21765,4/30/2010,2010.0,2015.0,NJ,PJM,JCPL,warren,Phillipsburg 12.47kV,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,phillipsburg,24860,1,16816,1,16816,16816,1,16816,1,16816,way/261560366,Phillipsburg Substation,Jersey Central Power and Light,Q5164746,substation,minor_distribution,multipolygon,16816,40.69057536,-75.18269747,NJ,New Jersey,1236.6,warren,Warren County,H1,County,An active county or equivalent feature,34041-Phillipsburg Town,2948.0,2781.0,5847.0,678.1,2.9,3.9,,2.4925117,phillipsburg
6269,21769,4/30/2010,2010.0,2011.0,NJ,PJM,AEC,salem,Mannington Township 2 12kV,0,0,0,0,0,1,0,0,0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,mannington,47875,1,53631,1,53631,53631,1,53631,1,53631,way/1186359161,Mannington Mills Substation,Pontotoc Electric Power Association,Q5164746,substation,industrial,multipolygon,53631,39.58266948,-75.45252769,NJ,New Jersey,1236.6,salem,Salem County,H1,County,An active county or equivalent feature,34033-Mannington Township,282.0,493.0,785.0,8.0,-26.9,4.1,,3.4151826,mannington
6270,21783,8/31/2011,2011.0,2012.0,NJ,PJM,JCPL,warren,Mansfield,0,0,0,0,0,1,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,mansfield,49683,1,56061,1,56061,56061,1,56061,1,56061,way/1216146632,Mansfield Substation,PSE&G,Q930919,substation,distribution,multipolygon,56061,40.10201549,-74.74790867,NJ,New Jersey,1236.6,burlington,Burlington County,H1,County,An active county or equivalent feature,34005-Mansfield Township,3043.0,3058.0,6168.0,108.7,-0.2,4.0,,3.4424062,mansfield
6271,21786,4/29/2011,2011.0,2013.0,NJ,PJM,JCPL,sussex,Andover #2,0,0,0,0,0,1,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,andover,31023,1,27931,1,27931,27931,1,27931,1,27931,way/501239324,Andover Substation,Jersey Central Power and Light,Q117038066,substation,minor_distribution,multipolygon,27931,40.98274955,-74.74136359,NJ,New Jersey,1236.6,sussex,Sussex County,H1,County,An active county or equivalent feature,34037-Andover Borough,135.0,205.0,348.0,98.6,-20.1,3.9,,3.0991521,andover
6272,21797,3/29/2016,2016.0,2018.0,NJ,PJM,PSEG,middlesex,Meadow Road 13kV,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,meadow,17312,1,3789,1,3789,3789,1,3789,1,3789,way/95933900,Meadow Road Substation,PSE&G,Q930919,substation,minor_distribution,multipolygon,3789,40.4969882,-74.39125869,NJ,New Jersey,1236.6,middlesex,Middlesex County,H1,County,An active county or equivalent feature,34023-Edison Township,26335.0,15986.0,42776.0,538.9,24.2,4.0,,2.7524145,meadow
6273,21799,10/28/2010,2010.0,2012.0,NJ,PJM,AEC,cumberland,East Elmer Road 12kV,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,east,15582,1,1197,1,1197,1197,1,1197,1,1197,way/42678119,East Windsor Substation,Jersey Central Power and Light,Q117038066,substation,transmission,multipolygon,1197,40.24047917,-74.51849757,NJ,New Jersey,1236.6,mercer,Mercer County,H1,County,An active county or equivalent feature,34021-East Windsor Township,9775.0,4186.0,14180.0,349.7,39.4,4.0,,3.2859755,east
6274,21804,10/30/2009,2009.0,2010.0,NJ,PJM,PSEG,essex,Cook Road 13.8kV (Park),0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,cook,17270,1,3742,1,3742,3742,1,3742,1,3742,way/95697506,Cook Road Substation,PSE&G,Q930919,substation,minor_distribution,multipolygon,3742,40.81179346,-74.17830963,NJ,New Jersey,1236.6,essex,Essex County,H1,County,An active county or equivalent feature,34013-Nutley Township,8633.0,8052.0,16860.0,1902.5,3.4,3.9,,2.950418,cook
6275,21812,4/30/2010,2010.0,2012.0,NJ,PJM,PSEG,mercer,Crosswicks 13kV,0,0,0,0,0,1,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,crosswicks,17203,1,3659,1,3659,3659,1,3659,1,3659,way/95144337,Crosswicks Substation,PSE&G,Q930919,substation,minor_distribution,multipolygon,3659,40.14160588,-74.67506721,NJ,New Jersey,1236.6,burlington,Burlington County,H1,County,An active county or equivalent feature,34005-Chesterfield Township,1906.0,1676.0,3612.0,65.0,6.4,4.0,,3.609534,crosswicks
6276,21816,6/9/2009,2009.0,2010.0,NJ,PJM,PSEG,essex,Essex 26.4kV,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,essex,33410,1,32636,1,32636,32636,1,32636,1,32636,way/648758891,Essex Substation,PSE&G,Q930919,substation,yes,multipolygon,32636,40.73860234,-74.12094663,NJ,New Jersey,1236.6,essex,Essex County,H1,County,An active county or equivalent feature,34013-Newark City,68919.0,9687.0,79089.0,1164.6,74.9,4.0,,3.110903,essex
6277,21825,6/29/2010,2010.0,2011.0,NJ,PJM,AEC,atlantic,Egg Harbor Township,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,egg,47896,1,53664,1,53664,53664,1,53664,1,53664,way/1187416292,Egg Harbor Substation,Atlantic City Electric,Q1242804,substation,minor_distribution,multipolygon,53664,39.53065731,-74.65260792,NJ,New Jersey,1236.6,atlantic,Atlantic County,H1,County,An active county or equivalent feature,34001-Egg Harbor City,1138.0,851.0,2018.0,68.2,14.2,4.1,,3.1985538,egg
6278,21837,2/4/2010,2010.0,2011.0,NJ,PJM,AEC,salem,Orchard 230kV,0,0,0,0,0,1,0,0,0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,orchard,31368,1,29273,1,29273,29273,1,29273,1,29273,way/526606939,Orchard Switching Station,Atlantic City Electric,Q464092,substation,transmission,multipolygon,29273,39.58573319,-75.24738738,NJ,New Jersey,1236.6,salem,Salem County,H1,County,An active county or equivalent feature,34033-Upper Pittsgrove Township,533.0,1463.0,2024.0,19.3,-45.9,4.1,,3.530463,orchard
6279,21840,6/29/2010,2010.0,2011.0,NJ,PJM,AEC,cape may,Dennis Township,0,0,0,0,0,1,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,dennis,43642,1,47977,1,47977,47977,1,47977,1,47977,way/1099646974,Dennis Substation,Atlantic City Electric,Q930919,substation,distribution,multipolygon,47977,39.19512833,-74.74083903,NJ,New Jersey,1236.6,cape may,Cape May County,H1,County,An active county or equivalent feature,34009-Dennis Township,1456.0,2573.0,4078.0,24.7,-27.4,4.2,,3.4194117,dennis
6280,21870,10/29/2010,2010.0,2012.0,NJ,PJM,PSEG,burlington,Levittown 13kV,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,levittown,17251,1,3712,1,3712,3712,1,3712,1,3712,way/95587596,Levittown Substation,PSE&G,Q930919,substation,minor_distribution,multipolygon,3712,40.02800697,-74.88023798,NJ,New Jersey,1236.6,burlington,Burlington County,H1,County,An active county or equivalent feature,34005-Willingboro Township,15960.0,1537.0,17599.0,837.1,82.0,4.0,,2.8094585,levittown
